tree1,tree2,dist
2387,2903,0.014677873961807891
1959,2484,0.014688401111455182
4571,3656,0.014728443625452226
1334,1827,0.014733842573760189
4456,3955,0.014740062996271286
1684,2049,0.014742646766663314
4167,4357,0.014799777423581371
4318,2908,0.014800152524197557
4458,2280,0.014816560125917005
3906,1268,0.014819766488976314
2526,4290,0.014830290969904902
4521,2870,0.014881601078268386
4214,3923,0.014884735581593311
4948,4340,0.014925177037567738
670,3701,0.014950086855496175
4442,4382,0.014964869899647737
4589,4735,0.014977137765890328
4387,1624,0.014980468473628286
4404,4752,0.014985562922845475
3988,4770,0.01501983713818289
4722,2404,0.01503221545236233
4775,4433,0.01504569331756711
4443,1692,0.01507262128468645
4784,4227,0.015085669018102543
3911,4736,0.015092712308088091
4616,4689,0.015092955552956724
789,3099,0.015112279810938462
4935,2169,0.015125944184393045
4826,4552,0.01516648499781817
2053,2550,0.015180851466022743
1195,2097,0.01518827150917193
754,2435,0.015197826967110348
4553,4591,0.015226754573959833
1070,1084,0.015227203728800709
3686,4683,0.015245601510415487
3843,4774,0.015287282885097175
3829,4862,0.01528772391452396
4696,3594,0.015290398707548697
85,3289,0.015292817005547708
2168,2872,0.015322964341973349
4519,3872,0.015325399462239292
4761,3136,0.015432843990118218
1877,2358,0.015448315376600463
582,1066,0.015463524586667221
1248,3452,0.015466157745606744
4619,4440,0.01548685278857398
4702,627,0.015509556337659713
952,1465,0.015516772658087097
684,699,0.015525562656296898
4818,4563,0.015546711754798243
1623,3276,0.015602895098548397
86,1907,0.01563097341876267
560,4429,0.01566378542746349
4505,1567,0.015682450637878834
4418,4236,0.015700030450018415
4177,1795,0.015702008879074636
885,2920,0.01570307528165174
698,2906,0.015724550731008355
4568,3577,0.015743093578973577
99,4341,0.015758942764183312
674,4523,0.015759568537170386
3840,3046,0.01579973332787002
2889,3144,0.01580822901990342
4869,4097,0.015842983701992462
4081,4407,0.015900336294398618
4439,4727,0.015901081255329116
2173,3047,0.015905885141658138
3728,4564,0.015968243757099147
1508,4675,0.015986965076868254
542,2382,0.01599079600160838
3931,4468,0.015996205860850952
4124,2212,0.01600309112105558
4855,2998,0.016015869308014213
4392,2668,0.016027091149415112
2146,3826,0.016030766404492094
1537,1786,0.016036356354338893
4185,2455,0.016069658571371576
1469,2865,0.016095169439431234
2555,3171,0.01611341928966295
249,1147,0.01612182377224812
2378,2517,0.01612543350293487
4661,893,0.016157388879897108
819,2623,0.0161712315191333
5174,4312,0.01620496430134423
121,3138,0.016238564419824283
4322,4503,0.016241529489377758
1426,1984,0.01624931416067401
2504,3170,0.016250315155786538
4171,4757,0.01630414127678173
1421,4682,0.01630972983109591
4319,4079,0.0163459858992148
997,1776,0.016362110544469947
77,739,0.016371828671967348
4609,4911,0.01637332331226471
4437,2306,0.01638441728648174
43,2877,0.01638671142254225
4508,4873,0.016389889351727388
1390,1769,0.016416441959818937
412,2425,0.01644750160838554
4824,3776,0.016461236261855527
4499,2205,0.016521778185779906
4247,4632,0.01652191599030503
5124,3859,0.016528270122380277
4917,4457,0.016551587695172575
4958,1254,0.016568042425190943
4393,4819,0.016580514092668808
4400,4257,0.01659326671838494
4522,1424,0.01659587967748452
2525,2757,0.01660389565157852
1651,3213,0.016606029259722543
233,4673,0.016617593641779754
4320,4190,0.016668037162821905
4001,4771,0.01666909606304201
1823,2567,0.016694618060094906
5076,3807,0.016705543633959652
2302,2845,0.01672071171066404
236,4524,0.016734558026074264
1075,1809,0.016740693865536505
4595,5053,0.01676770252439108
396,2147,0.016790568500917626
3934,2936,0.016815477623939805
4060,4562,0.016818579088472112
4364,2456,0.016864141734742495
4645,3841,0.01687240286197847
4461,1853,0.016875494118501096
4330,4344,0.016896274743086373
173,3907,0.016913691227597033
3803,4823,0.016929782703129434
256,1747,0.01696283503080545
5142,3126,0.016987629132507842
1868,2300,0.017016010216407446
4403,3617,0.01701754376506006
4486,4782,0.01703656128718728
56,4044,0.017058499202419863
4851,1957,0.017113810270139307
4148,1475,0.01713022657844397
2841,3162,0.017132393442598093
1319,1593,0.017147851924694
4335,1728,0.01716763828363929
4136,3176,0.017204720899938464
4554,1899,0.017211821988544623
4528,3774,0.01724816558035136
4838,3095,0.017277687559904373
4856,4317,0.017310927755258162
5156,4628,0.017324611596148568
5071,4514,0.017375205727176823
4580,3049,0.01740696035457467
4680,4620,0.01742173148318904
98,364,0.017422295061588475
280,2250,0.017438406016618085
266,4450,0.017438407318178792
4886,3751,0.01744533480809557
1906,2305,0.017481807967027155
4878,1779,0.017483382881129633
4961,2987,0.01749145512166972
4627,1756,0.01749322895855948
104,981,0.01751011040224589
4575,4074,0.017519739514163912
118,3801,0.017519916737304367
4711,4408,0.01753537529462329
214,2568,0.0175400995005785
4996,2354,0.01762953757160808
2678,3063,0.017633161452655616
5096,4813,0.017661661362235223
307,1515,0.017708219565754246
4899,4417,0.0177280446161317
5241,3274,0.01773095955012688
4717,239,0.017745361777739894
4780,4350,0.017792039268272303
1484,3040,0.01779407294409174
644,1675,0.017811638678613753
1414,4656,0.017817734119079286
1131,3236,0.017831847562926224
1121,2267,0.01783526665330569
4960,4224,0.01783837729462369
5072,1971,0.017859795236676718
5022,1831,0.01790530620407274
4926,4376,0.017911236941284756
4646,5158,0.017940055787404152
4421,1138,0.017944093771127767
2234,3237,0.017953886548952663
124,901,0.01795947856633323
4913,1285,0.017960911447946648
4840,5138,0.017966658902332205
1626,2137,0.017978087332376824
4648,1333,0.017980123960372366
629,4452,0.01798853176357297
136,4316,0.018018030516779013
4875,1267,0.0180513149704304
4463,5137,0.018055933506132965
4730,4880,0.018079319209689637
284,5043,0.01811305692916898
3437,4685,0.01812303239815473
4810,4641,0.01812906173557055
1161,3153,0.018130010754734804
1003,2659,0.018138831128866634
5134,4982,0.01815318502065225
4090,5232,0.018164520684276653
2203,5012,0.018178636733437406
716,3180,0.018193038117022588
4670,2537,0.018200064609518174
1522,3189,0.018227275554485722
4714,4842,0.018257884441221076
4578,4792,0.018275257269471296
4922,4233,0.018285439495277445
4933,4112,0.018337508597564178
369,3380,0.018369493934450504
2197,2368,0.018383239765322634
1695,3129,0.018395368557963518
2639,3163,0.018416103957972933
3733,5202,0.018439638551543347
4846,4179,0.01844432109262567
4674,2887,0.01844444128784392
894,1525,0.01846063861860564
859,2965,0.018484729995423214
4472,4425,0.018494596051380402
283,2195,0.018514583483751804
858,2846,0.018538573570247935
4833,3995,0.018541463475574713
4138,4734,0.018545413430153757
4744,2356,0.0185793046641628
4548,5135,0.01858762887557891
2006,2413,0.018597190942618646
4109,1905,0.018624768626043897
4307,4024,0.01867849155084153
4510,4151,0.01868567144478883
1008,4507,0.01868644415074016
4643,4431,0.018687976537923562
4978,4579,0.01869627716862171
5383,4539,0.0187050503054918
4690,2431,0.01871304494217635
838,1128,0.018716212640327995
4991,1670,0.01874232732809731
4909,2868,0.018751982892082714
4310,2299,0.01882956317467413
740,1783,0.018863635091413866
4599,4535,0.018869144865201207
1361,2290,0.018917933768445867
4750,3972,0.018940669652960443
4345,1980,0.018977883012458938
4626,4959,0.01899889871211724
4731,4893,0.019039547885595136
993,1236,0.01905093658035438
3630,3996,0.01905929721392831
4551,4706,0.019126252216963513
1418,5184,0.019129669053705098
3926,4258,0.019148830276869262
73,4615,0.01917455575521132
4360,4351,0.019207730849613955
4108,1897,0.019222739954758594
575,2753,0.019231928843297663
5243,1723,0.019242774905547218
365,713,0.019248114186720545
4887,3716,0.019299597202762718
1001,4492,0.019309775157185585
4973,2614,0.019310677338838053
4173,4668,0.01935079034777437
4570,2784,0.019365338452049713
4742,1724,0.019378066949579234
5065,5029,0.019427142104330275
4944,1156,0.019457390763292635
509,4095,0.019522983560855016
4489,1988,0.019531339950484505
4592,4642,0.01954706913368824
4196,4890,0.019561241457745293
4480,2444,0.01958516512164861
592,2399,0.019622343161450208
3104,3191,0.019622861725714372
5117,519,0.01962322967659072
5086,3244,0.019659796310040282
1328,2297,0.019662697714656646
389,5018,0.019677743565615788
4676,4267,0.019696533820641765
1346,2458,0.019704635836208045
4979,4955,0.019710050046465866
4126,813,0.01972361396032494
4315,5400,0.01973623925392498
4557,5057,0.019737282632562338
4230,1394,0.019743572003575446
4891,4705,0.01976866478471042
1352,2184,0.019776881732234186
5139,2232,0.01981134020337262
5296,2416,0.019848907651851593
1188,4483,0.01989220156285529
4902,2510,0.019897944643564966
4929,1189,0.01992083091739177
4263,5175,0.019933101977142362
1870,2116,0.019936690868892014
106,4962,0.019954378068248298
4413,868,0.01998161784232605
4386,4084,0.020009074101861923
4538,5059,0.020070046972816058
1170,2748,0.02012509226928997
4365,4256,0.02016003175452727
4814,2277,0.020162775642963288
687,3175,0.02016596261767878
4751,4681,0.020215211606091937
1883,2973,0.020227418052093937
4268,4686,0.020259728532173726
4964,2369,0.020282088150995338
176,779,0.020349744008667403
4630,2693,0.020394747904502207
4950,4396,0.02042181671461757
1348,4622,0.020423815752802395
4603,3448,0.020481907182025028
1032,1764,0.02049306634953736
1607,3004,0.020518215279961588
4843,4462,0.0205820351783772
3115,3229,0.02058786692190437
5150,4612,0.020594562757137214
1754,2242,0.02065084835990813
5075,4459,0.020674482714495124
5331,4816,0.020698039190746698
4923,987,0.020698752152385147
4200,1970,0.020699046887710307
5199,4940,0.020700348956363274
4863,4621,0.020759841368863115
4941,4655,0.020809904985872707
4860,5041,0.020842050126589767
4649,4432,0.020847404133080144
5054,1231,0.020869193962950863
4966,2005,0.02087559707400863
1550,2352,0.020880294275814365
5168,4697,0.020886807820104554
3881,5013,0.020901305181566188
1749,1826,0.02092249992219189
4303,2522,0.020947413269502252
4793,4968,0.02095011606955654
4590,4488,0.020956658264860366
4839,4623,0.020987010366034023
5146,4740,0.02101310404234448
4195,5395,0.02101428420220291
4532,4848,0.021024809679202547
4454,1773,0.021041544461117587
4561,5227,0.021046206865724733
535,818,0.021157647896569542
5398,5122,0.021168498119504747
4828,4481,0.02120017652967615
1043,1279,0.021229823461031683
2430,3257,0.021241700856452897
5107,4491,0.021250639567247764
5266,1251,0.02125266505450335
4118,4853,0.02125765734353715
4739,5173,0.02126632864066319
4099,3059,0.021275267006954444
4707,4896,0.021286751780151103
174,865,0.021321402775475964
5082,1603,0.021335281479242352
4877,4684,0.021359120772058426
1436,1633,0.02137947500223583
4830,1679,0.021460706602801714
1432,3913,0.021471992634281484
1062,2844,0.02147704164457695
4756,4900,0.021492963663398285
1995,4820,0.021514761244143615
4243,4596,0.021547128923196913
4930,4525,0.0215800683125668
4865,518,0.021594872245724026
377,5047,0.02164058803696642
5121,522,0.021682482318515828
5111,4634,0.02169520438773237
5114,4658,0.021748200277030838
831,2825,0.021779099230879034
4812,4879,0.02189193131709305
5037,4384,0.02189321294106278
1625,5094,0.021956903453560647
4496,4518,0.021968921917568246
5002,4041,0.02197511811155678
4806,5368,0.02198167068301326
4815,1006,0.021996425085596752
4445,5157,0.022069649005350994
4415,1340,0.022111818617573983
4866,2376,0.022120686146143875
4799,690,0.02212200591333579
1454,2009,0.02212405257535377
1851,4732,0.022223957014380874
5035,5007,0.022250119312005254
5406,4888,0.0222516797326959
4471,4928,0.02226557484918998
1021,2747,0.022267624200286773
4635,3134,0.02230478875176306
4602,4358,0.022326432151293138
2349,3109,0.02244214731605764
4796,2864,0.022463371851950437
2569,3292,0.02246688278495909
4872,2077,0.0225502436961294
645,2592,0.022560308327436135
639,1463,0.022564299128560117
5301,4986,0.02256861433299734
5286,4983,0.022590719455597177
1386,2863,0.02263885189256426
2224,3028,0.022660144385684755
5254,5033,0.02270269209738994
763,3145,0.02270852588122823
4671,5058,0.022720819633589406
5040,4211,0.022732712415348674
4660,4773,0.022740614176567114
4776,2533,0.022745885659517517
5109,4800,0.022746219068625586
4698,5328,0.022750288893168713
4786,5000,0.02277080643675905
4726,5066,0.022792759019323205
4904,1154,0.022840685784598195
4637,5165,0.02285611821886402
1228,3078,0.022906035276993864
4398,4708,0.022909400337210242
237,1486,0.022909495323148024
5277,3201,0.022923116686383582
1207,2042,0.022950241077666335
2,5112,0.022954452735019892
5166,4936,0.02296155333529819
4694,5049,0.022983279983635196
4836,2910,0.02300867092388556
5413,4379,0.0230362726561969
3584,5020,0.023140275557427592
5246,4925,0.023143097234118917
5115,4377,0.02315567293669344
5290,5437,0.023159337938721797
5544,4530,0.02316741177013537
175,5014,0.023181487383045374
1026,5186,0.02327386333854002
1914,2884,0.02328695141078467
4977,4389,0.02329254762765476
4841,4858,0.02331428335531424
1364,4229,0.023335798727190105
32,3127,0.023415451235931917
4388,5019,0.023439017354005012
337,5233,0.023469467260960386
5200,4321,0.02347327506420553
5050,1875,0.023477633555816335
5064,4611,0.023493719022060933
4631,2562,0.023512578290100155
5476,4971,0.023513860604924594
5240,5351,0.023524051388596937
4794,5067,0.02354880837007775
4906,3422,0.023575551228256997
719,1807,0.023617466606428106
1440,1847,0.023644218811522316
4665,2319,0.023690145222432138
4976,4240,0.02371880390227557
5294,3664,0.023760933513190016
4015,4895,0.02376266886091856
4945,4490,0.02377745089575453
4516,4180,0.023793713420887902
5278,4912,0.023802858963971413
4157,537,0.023804192370950883
5221,4385,0.023828971510578605
4748,5259,0.02387329680243558
4559,801,0.023896721370799283
4540,4434,0.02393971957208769
4970,5151,0.023957204671609972
29,5116,0.02397271652353959
5287,4531,0.02407531673845159
4638,1818,0.024092830369752058
4937,4373,0.02409830258870356
4954,3300,0.024125159990737388
4633,4831,0.02413869300901516
2307,2502,0.02414577465875002
4802,5011,0.024196905271552216
5371,4009,0.02421045619489187
1146,1829,0.02425416755145196
4987,5361,0.02428956342905597
5352,2891,0.024312437967852582
5209,4692,0.024322236749091758
914,1621,0.02434566993417503
2208,3114,0.02436483312351105
1733,1958,0.024389996426531557
5119,454,0.02443025332452589
4854,5092,0.024432707859793054
5226,5470,0.024455046380297094
5308,2705,0.024563113545502516
5208,5253,0.024575343322436737
4817,4747,0.024581399003665974
4533,2086,0.024633383727928948
4582,5310,0.024715834108603715
4253,5147,0.024724488137481987
5074,4791,0.024736387686506937
5093,1876,0.02478161745015159
4992,3230,0.024806539602920036
4766,4438,0.024840716280065372
4965,4998,0.024845419319380953
5543,5196,0.02486019226543995
4852,1441,0.02486508208341638
4526,4994,0.024958948691806565
445,5505,0.024978309545583666
5250,5305,0.025061077948040994
5391,3123,0.02509138025306419
4650,5427,0.025176381716635665
5282,4600,0.025198107983457993
5108,2915,0.025199682452229644
4719,4679,0.025211971752154033
4763,4905,0.02528451860997265
5341,4847,0.025302770957721668
5238,4182,0.02533181401920917
5136,4729,0.025429535799645922
4915,4949,0.02545501184564069
5206,4864,0.025458110717121396
5220,3635,0.025542333524264715
4414,4284,0.025556177562129453
5535,2417,0.025592131668865703
5027,5280,0.025611440708243276
5411,5181,0.02562246406447205
4718,3120,0.025675492046793827
5618,4113,0.025689245308307185
5034,5091,0.025700971232543203
4728,872,0.02570135425035372
22,2840,0.025703511088621844
5164,4832,0.025704829152451786
4409,890,0.025719771431310406
1859,2230,0.025746129579869978
2117,2918,0.02574910515642534
4947,4931,0.025818276490889858
5003,4939,0.025854012546210142
4861,2714,0.025863250434784872
5217,4753,0.025942491862051175
1461,2842,0.025949989916693728
4943,4990,0.02596449499962972
5068,4372,0.025979743911771908
5364,4798,0.02598177709027366
5363,2672,0.025995982091783915
4920,5045,0.026008106120534988
1739,4605,0.02613991140637984
734,1691,0.026141487734695476
4974,5630,0.026141726093618756
5583,1903,0.02620252666308387
5140,2010,0.026246800850537655
4903,5048,0.026248277212072957
4984,2698,0.02627350397371535
4795,4825,0.026383398030602828
378,4618,0.026470752738257657
4927,4894,0.026542222370240093
5373,5052,0.026551337693823146
524,5084,0.026566893312742507
5089,5297,0.026640466067392204
1748,2105,0.026703118362157392
5236,5426,0.02672683889623971
4822,2216,0.026750106900360407
4942,4178,0.026767177119256885
5198,5317,0.026774231619692612
5513,5189,0.026794365596772014
4834,4277,0.02694022087985023
252,1012,0.02697660243002964
131,2795,0.027022407025323505
929,4785,0.027043465434239605
5185,4767,0.02704735616650779
5644,4809,0.02705507604126417
1620,1841,0.02706588872257472
5295,4693,0.027162669525105376
5276,2073,0.027217286717831163
5100,4892,0.02726089656670191
4597,5038,0.02729914797548985
71,375,0.027302635655693866
835,1716,0.027319020683254966
4567,4997,0.027324601667786982
5346,4500,0.02734012496201435
1363,1965,0.02734790322695145
5311,2477,0.027363942657076062
5375,1524,0.027410331757607393
803,2491,0.027442631314837623
411,5415,0.027503619121015524
4967,1821,0.027513368075519476
5031,5237,0.02754568435196679
584,843,0.027659643966644304
5490,5338,0.027670757189782125
5279,4868,0.02773033741084624
4712,3788,0.027749278303561442
5442,4666,0.02776756880146064
4951,1397,0.027777436640132436
5088,5110,0.027779279760865333
5335,3006,0.027819771174657018
2310,2799,0.02787364814449958
4106,3604,0.02789948819327974
5016,1558,0.02793999144356158
4745,2291,0.02794323941917385
5502,5244,0.027959603021790458
1365,4881,0.028151098168337663
4659,4811,0.028182685722923078
5552,5159,0.028222480710307384
4876,5090,0.02822387616265215
2808,2856,0.028240159800998123
1909,2251,0.028243693127126546
5131,5009,0.02825441223209879
5256,5194,0.02830745222345861
5106,228,0.028348165453625007
2134,5105,0.02837607721792467
2051,2072,0.02846464764150411
5179,5323,0.028469609309421162
5204,4663,0.028473036232541354
363,5083,0.028516861442505162
4324,5639,0.02864968029716914
1073,2327,0.02866930127351311
1360,5162,0.028707630045482768
4672,5006,0.028715626560060326
5141,4701,0.028732692600001594
1358,1420,0.02873746427640602
5498,5326,0.02882793962065969
5302,4725,0.028837204340277735
5556,4565,0.0289040351074797
5228,5161,0.02890553545254268
2682,3149,0.02890786522707403
5559,5327,0.02895271988709274
5015,438,0.02897276275997407
5195,5097,0.029041596516256873
108,5299,0.029042085828364275
5401,4849,0.029058965991985874
4371,870,0.02909523879951105
4932,5004,0.029172561871931013
390,1069,0.029180141921697794
5506,4993,0.029180281928430314
1961,5103,0.02918761874355355
5441,4593,0.029249383502176388
4963,4985,0.029258051918695294
5485,4980,0.029296339425335063
5453,4801,0.029343309341459733
5380,5127,0.029351602658175713
2789,3007,0.029354245418460073
5163,4787,0.02935725218961434
1233,2726,0.0294050529446363
5473,4797,0.02945612177337234
5176,5329,0.029463067987530518
590,4395,0.029468236112579184
5448,2115,0.029485231826313893
4175,5456,0.029542987279766758
4803,3942,0.02964263670569619
5148,4278,0.029654661997546603
5610,946,0.02965874027842902
5085,799,0.029716706740725997
4807,4420,0.029781913029735277
943,3248,0.0298173129174876
4870,1129,0.02982031314213146
4536,2468,0.029875386643806442
5145,4957,0.02990182887882281
5404,5457,0.029940844193043936
5070,5030,0.029957560278091266
2027,5392,0.030021147758022018
978,5129,0.030070232380908654
5641,3847,0.030157749876994266
3707,2859,0.03017668932772092
5008,5128,0.03025840083514704
5271,5087,0.030295679666307695
5528,5223,0.030319200065213797
5187,5526,0.03035540788755653
5055,3235,0.030410660294324765
5098,5261,0.030444159659781506
5289,3196,0.030476580575586273
5608,2626,0.030560220791748624
5333,5452,0.030566620200763277
4988,2478,0.030726202559867882
5023,5646,0.03076547547488978
4827,4857,0.030816731995401317
5191,3767,0.03085272166370996
4762,5183,0.030906075434839697
5479,5372,0.03092350791304349
5325,4720,0.030973462922183947
5063,5541,0.03101247672227861
4777,5414,0.03114578766824863
5662,2176,0.031153164059123023
4921,5661,0.031254762902822086
5789,3974,0.031306028842359085
5036,2807,0.031319669113365256
817,1074,0.03133615067922438
5596,4029,0.03137483801431318
5805,3929,0.03141292815488733
5010,2272,0.0314885795146157
5694,5026,0.03149722144620859
5628,1643,0.03153855681773876
5024,4145,0.03155344644545808
5749,5507,0.03158649380025508
540,823,0.03163135986569724
5536,2043,0.031655947307208346
5424,5273,0.03168645827488221
5359,5155,0.031718430193251795
5571,5078,0.031729193387744825
4498,1288,0.031790940094379064
218,3098,0.03180208632165879
5420,1908,0.03192618195487998
4405,1721,0.03193520400283756
4174,5081,0.03197305464001533
5471,5073,0.032040718078151224
4908,5214,0.03205566605320931
4989,4695,0.0321950098450796
5344,4444,0.03221144237019673
5386,4608,0.032366437388181984
5212,3291,0.032380993922097825
4884,940,0.03246495921731152
5178,5494,0.032505438551152344
5126,5695,0.03261739385828569
5224,5594,0.03266778598799921
5663,4699,0.03268252625900264
1712,2414,0.03269878180741734
5149,4772,0.03289853947806967
5025,5061,0.032900212074152356
5500,4143,0.03290984848290149
2539,5113,0.0329199541140352
5229,5410,0.032989140518346505
5118,5248,0.033016250637517314
4639,5659,0.03309690247242595
4288,3293,0.033125843542143325
4654,3278,0.03313876607538074
4460,5077,0.03316919915018671
457,5272,0.03321785664769242
257,3193,0.03322371778893632
5499,5577,0.03327159668032434
1541,2945,0.033281203113875356
5496,5439,0.03338777606668236
5857,5216,0.03347104674510831
5001,5727,0.033489258585691704
5720,5487,0.03349976899207091
5537,3842,0.033559823792316895
3889,5172,0.03362160619961431
5314,5180,0.03364882968968294
5393,5376,0.033678915378883234
5385,5257,0.03370498585699287
5730,920,0.03371700595340549
5316,5300,0.03380444283863687
4788,5478,0.034125440178027794
4981,2797,0.03414417225165953
5550,1081,0.03415488908098546
4918,4651,0.03422885428377245
5445,2957,0.03450500201783262
5366,5143,0.034592787702310834
5606,2223,0.03470147991137662
5699,5160,0.034709748415445045
5612,4743,0.034740574409311886
5451,1046,0.034835901574880535
5673,5171,0.03485671834955442
5397,1342,0.034869199274283516
4934,5292,0.03491099623314106
5309,5510,0.03493834209348329
5188,4527,0.03494219586974712
5575,5431,0.03503768661162333
5539,4741,0.035081159070569676
5632,5304,0.03508776922561567
5242,4956,0.03511851252698302
5430,4845,0.03512057581610001
5123,5423,0.03512648182491712
5576,5222,0.035192230206505776
5625,5231,0.03522542890361535
4169,5611,0.03522549298662835
4829,5444,0.03524631435134406
5463,5125,0.03529190045354711
5467,5538,0.035321995345332945
5384,5245,0.03537837205658277
815,3155,0.03542626609090374
5039,3264,0.035598148678841646
5553,1926,0.035607718613318004
1725,3227,0.03566071459971897
5334,5555,0.03566743985415302
5636,5318,0.03569112785483193
5056,3076,0.03569667792540303
5586,5432,0.03575862950693154
5235,2044,0.03585672470763527
1148,4837,0.0358913894830874
5811,5320,0.035966657701408285
5247,5350,0.035989408022090746
2335,2927,0.0360037112741608
5469,469,0.03608534698541335
5744,4916,0.036142571896844305
5357,5514,0.036146754501575735
5262,5197,0.036157676550040485
5703,3092,0.03631584333589123
5446,5454,0.03635537976678195
5417,5283,0.036486285745276695
184,5324,0.03654509114316143
5234,5483,0.03658689692045965
5275,5816,0.03661617318082794
5520,5402,0.03668838029647492
5518,4914,0.036688726180941864
5492,5354,0.036721165506771916
5347,5284,0.0367258765695789
5497,5408,0.03683448243547001
2047,5767,0.036895828529359256
840,5225,0.03690821703271292
5740,5468,0.036968421044485784
5615,5348,0.03699299210149806
5474,5130,0.037033100278777265
5190,4264,0.03707937140757861
5822,5747,0.03710458713283282
5651,5170,0.03715408278307259
5824,5099,0.037168283483970666
4844,5459,0.037217385067222275
5443,5581,0.037329708934471906
1007,3150,0.03733220914734936
5080,4760,0.037371658830763606
5657,4859,0.037546773327130814
4883,5291,0.03756637386171123
2114,2238,0.0376437547560278
5598,5572,0.03767600193281895
5293,5549,0.03772520353603992
5343,1814,0.03781617886324143
4746,3067,0.037898377473750605
5281,4604,0.03790675914292681
5358,5218,0.0379883727780517
5435,5462,0.03802099723523203
5547,5062,0.038157300027155144
5370,5265,0.03825768337706048
4805,1844,0.03828289753816848
5532,2125,0.038285308862268635
5726,4789,0.0383209141555467
5862,5512,0.0384188233448417
5601,5714,0.038434414835938874
5321,1575,0.03847558038911712
5154,5378,0.03853125083792064
5721,5531,0.038535960755828436
1372,2384,0.038545397232877754
1506,5251,0.03857432819916187
367,5355,0.038626396820425776
5409,4640,0.03864571343997931
5501,2066,0.038689733300036167
5551,5153,0.03875484439038029
5554,4790,0.038757452962557545
5472,5736,0.038793523886900175
5377,5263,0.03889307241832618
5826,5481,0.038920571491919354
5517,5604,0.03892620795586165
5095,5605,0.03893896456023255
5203,4390,0.038941346462542215
5585,5874,0.03904720936864269
5306,4549,0.03905316776234535
5633,5356,0.039216394748212605
267,1086,0.03923191125619273
5622,5345,0.0392839374016522
5865,5167,0.039293818798095126
5211,5315,0.03961526594763304
2500,5028,0.03984416390385567
5484,5762,0.03984905274955846
5519,5219,0.0398862218901086
486,4209,0.039905278471177225
4910,5637,0.03994925367367568
4724,5465,0.03999242879776493
5968,5635,0.04001728814953884
5349,5069,0.04009513625925605
4919,5546,0.04013228433405358
5758,2632,0.040139184141830236
5461,3160,0.040231451406837676
5693,2806,0.0402781069172603
4779,4598,0.04032955850515596
5945,4769,0.04034163738921047
5388,5516,0.040454681705780496
4703,5564,0.040472439759606016
5495,2860,0.040473091624217625
5533,5527,0.04047678175781148
5650,5389,0.04055043369303185
5677,5671,0.04064298467210874
5369,4285,0.040682821613635664
5201,5887,0.04068478451948379
4416,5508,0.040722513896868484
5734,5104,0.04074729877209278
5653,5255,0.04075121538764362
4764,5511,0.040800989650021824
5530,5480,0.04086181419361126
5396,5649,0.04101292340802698
5588,5827,0.04103764420617698
5687,5593,0.04119659934024894
5706,5215,0.04133714408958253
5733,5691,0.0416215273857814
5573,1942,0.04165918631855792
5560,5938,0.041822260637385505
5725,5548,0.041880779309547395
5664,5387,0.04193565253844039
5436,5525,0.04201387017174357
5412,5713,0.042092951710642756
5360,4613,0.04233526579495082
5285,5419,0.042410560797593894
5582,5847,0.0424265321663756
5979,5213,0.04253587227374751
5267,5438,0.04272649128281515
5707,5515,0.04276334962213653
1186,2198,0.04277339369027966
4885,5640,0.04300219060297043
5666,4999,0.04304686376873257
5674,5504,0.04313464862260849
4238,5825,0.04317235602928121
5778,5654,0.04323510825864338
5591,5042,0.043249316723977624
5339,5849,0.043267782240499014
5274,5177,0.043322316798384976
332,783,0.04336077297235158
5892,5738,0.043407684688654066
4075,5493,0.04368588931969303
5784,5455,0.04368633557699969
5631,5269,0.04371321801005178
5288,4898,0.0438244564620158
5753,5193,0.04391138764768301
5723,5486,0.04397626323514474
4550,5685,0.04400598048369807
5769,5709,0.04403482098765707
5207,6038,0.04422183809133601
5342,5044,0.04437857412772103
5362,5258,0.044427780677652545
5818,5692,0.04443119176480559
5787,5458,0.04445042420770779
5856,4871,0.044483085330465445
5252,2869,0.044569226085126895
5340,5802,0.044621303908635515
5764,4687,0.04469377054824168
4975,5696,0.04480201551888612
5379,6067,0.044860936618982286
4953,5558,0.04490996207634809
5701,4217,0.04516290862145918
5239,5708,0.04520758435542557
5589,731,0.04527577646362274
5509,5599,0.045344925912315794
1453,2974,0.04562406684626583
5829,5935,0.04565296723352652
5626,5440,0.045669478710137434
5686,5169,0.04568354991279169
5759,5421,0.04574219731885504
4907,5249,0.04575815977933495
5079,5844,0.04585843787699259
5735,5264,0.04587312458657718
5192,5965,0.04591297052287875
5884,5698,0.04594633955836204
5836,5428,0.0459747542431279
5332,5569,0.04605215064405799
5961,5743,0.046095792542708444
5521,5658,0.04612339968846581
6060,732,0.04633887092861089
5051,5381,0.04635159865721536
6019,5230,0.046386793064558826
5927,5774,0.04639814173795556
4952,5619,0.04640299396299484
5482,5817,0.04641929792890696
5623,5860,0.04647896809114506
5785,5746,0.04650772536913528
5680,3818,0.04667348848165506
5523,5298,0.046690846227379276
5643,5912,0.0468389307550518
5815,5684,0.04701157146545848
5524,6022,0.04703584303328562
5916,5405,0.0470666021563389
5688,4534,0.04716853958206159
5629,5786,0.04722085156277192
5353,5144,0.04733281749651998
5656,1119,0.047551672728273015
5772,5833,0.047580648092085745
5665,6046,0.04772009299376779
5939,4995,0.04776111560181065
5806,5584,0.04803704886748629
5399,5729,0.04825677779234522
5705,5425,0.0484838042231749
5851,5821,0.048623791607808074
